,SAMPLE_NAME,SPEAK,DISTR,NOISE,DISTR_SNR,NOISE_SNR,ECHO,PESQ,STOI,SDR,SISDR,ESTOI,DNSMOS-P808,DNSMOS-SIG,DNSMOS-BAK,DNSMOS-OVR
1687,005061,P269,831,NPARK,-6.0,-9.0,False,3.0763065814971924,0.7832731008529663,21.674129486083984,20.371313095092773,0.6920619010925293,3.5487044538770403,3.9178469106532954,4.4438934943226736,3.6150252513672876
1688,005064,P260,4160,SPSQUARE,-1.0,-30.0,True,1.2375296354293823,0.8519062399864197,8.934898376464844,7.949685096740723,0.6178224682807922,3.298088993344988,3.3714806823537664,4.46214602926666,3.196169449812815
1689,005067,P260,4160,SPSQUARE,-14.0,-1.0,False,3.359757900238037,0.990551769733429,20.557743072509766,19.853073120117188,0.9658717513084412,3.681307077407837,3.9924769832820606,4.38814308014698,3.702776177035431
1690,005070,P317,1263,TCAR,-5.0,-13.0,True,2.6014342308044434,0.793017566204071,16.012792587280273,13.399333953857422,0.6704142689704895,3.1825103759765625,3.6514545706289345,4.391026675114037,3.348893173154152
1691,005073,P317,1263,TCAR,-12.0,-16.0,False,3.189967155456543,0.8124788403511047,20.638999938964844,18.29983139038086,0.7220819592475891,3.58033663885934,3.5875532613218155,4.36082567076278,3.2701119486565338
1692,005076,P272,150,OHALLWAY,-11.0,-21.0,True,2.532073497772217,0.9792474508285522,17.135799407958984,13.937532424926758,0.9186277389526367,3.518496104649135,3.1812439730813624,4.070032182281743,2.712606564811522
1693,005079,P272,150,OHALLWAY,-11.0,-15.0,False,3.137507677078247,0.9968958497047424,25.532695770263672,24.529338836669922,0.9883498549461365,3.587226186479841,2.6375035409740444,4.1475158736044735,2.3497831703296668
1694,005082,P269,6437,STRAFFIC,-5.0,-16.0,True,2.153123140335083,0.7997331619262695,15.208471298217773,13.565038681030273,0.7302103638648987,3.5211739540100098,3.113124759126076,4.051976430168016,2.851166412407902
1695,005085,P269,6437,STRAFFIC,-13.0,-21.0,False,1.888079047203064,0.7684289813041687,12.868593215942383,11.579960823059082,0.6447910666465759,3.597086259296962,3.015391860302061,4.09627067530377,2.7911828773783602
1696,005088,P299,1867,NPARK,-4.0,-8.0,True,2.761518955230713,0.9945588707923889,20.655176162719727,18.244029998779297,0.9787795543670654,3.3830036435808455,3.8118743299131927,4.127704848058474,3.412753911833714
1697,005091,P299,1867,NPARK,0.0,-7.0,False,3.3517630100250244,0.9975348114967346,23.12599754333496,22.745635986328125,0.9880555272102356,3.4947071416037425,4.090913291348347,4.493416118258449,3.821891582490815
1698,005094,P248,4813,NFIELD,-15.0,-13.0,True,2.2318997383117676,0.9527934193611145,17.375282287597656,16.063941955566406,0.8537147045135498,3.3760920592716763,3.345057717842543,4.259160922301301,3.121749768328016
1699,005097,P248,4813,NFIELD,-5.0,-1.0,False,3.527899980545044,0.9937425851821899,25.960222244262695,25.11531639099121,0.9685194492340088,3.1919949735913957,3.8392719168299196,4.2960146878941545,3.517179801355482
1700,005100,P317,1284,STRAFFIC,-5.0,-10.0,True,2.8618035316467285,0.9617310762405396,20.809114456176758,17.692964553833008,0.8746606707572937,3.377614293779646,3.549057778355301,3.905919436614254,3.167779799173846
1701,005103,P317,1284,STRAFFIC,-2.0,-18.0,False,2.604525089263916,0.9386457204818726,18.088781356811523,17.083486557006836,0.8013281226158142,3.2344647475651334,3.8477237202504924,4.346397515036836,3.524950862330186
1702,005106,P272,8629,PCAFETER,-12.0,-3.0,True,2.302269697189331,0.6930562853813171,13.682113647460938,11.993374824523926,0.6182014346122742,3.5263022695268904,3.551627976755537,4.372214105422898,3.24147300272199
1703,005109,P272,8629,PCAFETER,-11.0,-19.0,False,2.407660961151123,0.7310159206390381,13.926497459411621,12.883280754089355,0.6262089014053345,3.485729387828282,2.9683575091614576,4.270434061229129,2.7099475147425025
1704,005112,P269,4813,OOFFICE,-13.0,-7.0,True,2.966200590133667,0.9802720546722412,16.64006996154785,15.022987365722656,0.9367561936378479,3.3496789932250977,3.8374509069821126,4.480514949438189,3.5817317801125634
1705,005115,P269,4813,OOFFICE,-5.0,-13.0,False,3.430086612701416,0.9978870153427124,24.091651916503906,23.133180618286133,0.978492259979248,3.3723247051239014,4.313062897088064,4.684354338554743,4.078306452087696
1706,005118,P308,839,OMEETING,-2.0,-16.0,True,1.992180347442627,0.6454479098320007,14.425052642822266,11.991046905517578,0.5520049333572388,2.8572467395237515,3.3732524375887425,4.242856375519884,3.0689926754191768
1707,005121,P308,839,OMEETING,-2.0,-1.0,False,3.473680257797241,0.8323961496353149,24.903236389160156,23.806676864624023,0.6500043272972107,2.742443425314767,2.930934082343502,3.555241487769251,2.4956407812676473
1708,005124,P361,5393,DKITCHEN,-12.0,-16.0,True,2.5567550659179688,0.9830689430236816,16.046926498413086,13.8304443359375,0.9521149396896362,2.933910608291626,3.16268148534305,4.159664870217911,2.8759710295219643
1709,005127,P361,5393,DKITCHEN,-15.0,-24.0,False,2.7327232360839844,0.9922437071800232,20.637277603149414,19.14874267578125,0.970652163028717,3.0332484245300293,2.9724308200553713,4.3683077527959915,2.802206341644377
1710,005130,P361,61,TMETRO,-3.0,-13.0,True,2.2258849143981934,0.8762534856796265,13.683815002441406,12.491787910461426,0.7665313482284546,3.2388550554003035,3.033889281771684,4.161630114563435,2.7645909129672233
1711,005133,P361,61,TMETRO,-2.0,-11.0,False,2.837299346923828,0.9227584600448608,20.634557723999023,19.771251678466797,0.8384842276573181,3.5203068256378174,3.3235561199502386,4.279671213647151,3.0769390955182288
1712,005136,P288,2002,TBUS,-10.0,-27.0,True,2.3375542163848877,0.960912823677063,15.164831161499023,13.74936294555664,0.9059992432594299,3.448839391980852,2.9192491169803247,4.156602077958772,2.6737196210821343
1713,005139,P288,2002,TBUS,-8.0,-26.0,False,2.5101630687713623,0.9784247279167175,17.302465438842773,16.78531837463379,0.9399293065071106,3.455195869718279,3.854361053092187,4.587898729158381,3.625483100822262
1714,005142,P269,4507,DLIVING,-4.0,-24.0,True,1.7191187143325806,0.9693993926048279,11.52355670928955,10.426155090332031,0.8668370842933655,2.7658023834228516,3.067679584304835,3.6652455050168733,2.6584413868210803
1715,005145,P269,4507,DLIVING,-7.0,-22.0,False,2.225651264190674,0.980215311050415,14.426689147949219,13.310051918029785,0.9362010955810547,2.7635954788752963,4.185899119455288,4.547411887039082,3.9236086899814695
1716,005148,P269,1263,OOFFICE,-2.0,-9.0,True,2.1265201568603516,0.7926165461540222,13.222143173217773,11.102499961853027,0.7095692753791809,3.575387273515974,4.27934600826321,4.584402766021708,4.026547180857831
1717,005151,P269,1263,OOFFICE,-12.0,-7.0,False,3.4781033992767334,0.8189677000045776,21.01581382751465,20.020042419433594,0.7575666308403015,3.5675175530569896,4.214421198838591,4.622655872561928,3.967870373909156
1718,005154,P308,19,STRAFFIC,-9.0,-27.0,True,1.5371124744415283,0.8800568580627441,12.396611213684082,11.8449068069458,0.7459127902984619,3.2239059720720564,3.308945235811701,4.201348766773929,3.065459236826939
1719,005157,P308,19,STRAFFIC,-2.0,0.0,False,3.530848741531372,0.9893824458122253,24.858915328979492,24.305381774902344,0.9667977690696716,3.5395568779536655,3.9650306046308126,4.298439968907126,3.6245345411070007
1720,005160,P299,1553,SPSQUARE,-9.0,-22.0,True,2.5827956199645996,0.9343152642250061,16.221342086791992,13.24314022064209,0.8626489639282227,3.184676000050136,3.2781792174869113,4.298902225114268,2.9666876847403505
1721,005163,P299,1553,SPSQUARE,-5.0,-26.0,False,2.328136444091797,0.9131471514701843,15.242158889770508,14.270634651184082,0.8187621831893921,2.9364708151136125,3.7808994631515054,4.466516309986022,3.449455766090707
1722,005166,P260,3242,DKITCHEN,-9.0,-26.0,True,1.4120749235153198,0.9264751672744751,11.390554428100586,10.784625053405762,0.7368648052215576,3.1960023811885288,3.4252359577321774,4.247434865294093,3.15340695197539
1723,005169,P260,3242,DKITCHEN,-15.0,-25.0,False,1.543988823890686,0.9357609748840332,12.909253120422363,12.502346992492676,0.7702097296714783,3.1421272414071217,3.5290915514881127,4.349517878661725,3.270668643362273
1724,005172,P260,2384,NFIELD,-5.0,-20.0,True,2.4108195304870605,0.9705159664154053,14.691792488098145,13.48521614074707,0.9084851741790771,3.648022242954799,4.1913342786644945,4.536111072887345,3.952942816726204
1725,005175,P260,2384,NFIELD,-4.0,-19.0,False,2.4838767051696777,0.9782041907310486,14.959506034851074,14.571613311767578,0.9193994402885437,3.5700063024248396,4.287006112543074,4.629671173382216,4.081927181961463
1726,005178,P272,7780,NRIVER,-10.0,-23.0,True,2.0039238929748535,0.9228052496910095,13.217201232910156,11.770711898803711,0.8350670337677002,3.6329850469316756,4.048332104668318,4.435211579341912,3.7785097548007474
1727,005181,P272,7780,NRIVER,-14.0,-7.0,False,2.6746411323547363,0.9661770462989807,16.8580265045166,16.46851348876953,0.9299601912498474,3.792732068470546,4.029873082631669,4.525151497477162,3.7597839294299376
1728,005184,P308,211,PRESTO,0.0,-11.0,True,1.818251132965088,0.856601357460022,13.239095687866211,11.522441864013672,0.7620754837989807,3.3581576687949046,3.734184509957695,4.381002239570786,3.4336433229070393
1729,005187,P308,211,PRESTO,-14.0,-19.0,False,1.4420913457870483,0.7637289762496948,9.166184425354004,7.736313343048096,0.5433051586151123,3.0350911957877025,2.858539386116924,4.216048812543006,2.6421325337160306
1730,005190,P288,78,DKITCHEN,-4.0,-2.0,True,2.27817702293396,0.9821692109107971,17.208484649658203,14.805468559265137,0.9519014954566956,3.086641311645508,4.043210093570963,4.497994146603159,3.75876109305644
1731,005193,P288,78,DKITCHEN,-5.0,-26.0,False,2.096165657043457,0.9837091565132141,18.51519012451172,17.510379791259766,0.9478119015693665,2.9970107759748186,3.8337182999497577,4.47009267980244,3.54066672147298
1732,005196,P299,2989,SPSQUARE,-15.0,-11.0,True,1.9875664710998535,0.9639790654182434,12.619178771972656,11.109682083129883,0.8440406322479248,3.1410834108080183,3.995248043274434,4.5345774358826025,3.7140460722398205
