,SAMPLE_NAME,SPEAK,DISTR,NOISE,DISTR_SNR,NOISE_SNR,ECHO,PESQ,STOI,SDR,SISDR,ESTOI,DNSMOS-P808,DNSMOS-SIG,DNSMOS-BAK,DNSMOS-OVR,PROCESSING_TIME
3559,010677,P272,5049,DKITCHEN,-5.0,-17.0,False,3.472623586654663,0.9882704019546509,23.019865036010742,22.376991271972656,0.9657813906669617,3.6013927459716797,4.203715796202479,4.330431305949577,3.8465477237463217,0.017240524291992188
3560,010680,P308,4680,DKITCHEN,-4.0,-6.0,True,3.554483413696289,0.8541129231452942,20.747282028198242,18.548175811767578,0.781584620475769,3.3921392304556712,4.185936368882249,4.51412378155841,3.9106729189248,0.016599655151367188
3561,010683,P308,4680,DKITCHEN,-9.0,-26.0,False,2.7838428020477295,0.8078901767730713,19.081144332885742,16.775066375732422,0.720463216304779,3.317259209496634,4.135864955796299,4.093279487456899,3.69007359508825,0.016605377197265625
3562,010686,P308,322,PRESTO,-10.0,-13.0,True,2.2979249954223633,0.7874448299407959,15.012842178344727,14.041362762451172,0.660175621509552,3.2384535585130965,3.4962004705080703,4.024278563287268,3.106610885998499,0.016614437103271484
3563,010689,P308,322,PRESTO,-4.0,-9.0,False,2.862793445587158,0.7602070569992065,18.63994789123535,18.0922908782959,0.6720081567764282,3.4262869358062744,3.9104973814273145,4.123896596941393,3.499659330707875,0.016566038131713867
3564,010692,P269,7078,STRAFFIC,-3.0,-7.0,True,3.177399158477783,0.994593620300293,22.041324615478516,18.42983055114746,0.9773740768432617,3.304631233215332,4.321093219112585,4.70724957552611,4.09606663517359,0.01650834083557129
3565,010695,P269,7078,STRAFFIC,-6.0,-15.0,False,2.5719895362854004,0.9923645853996277,20.524049758911133,19.345108032226562,0.9667432904243469,3.166910852704729,4.369958563573819,4.662492805613555,4.147118472873791,0.01662898063659668
3566,010698,P248,8468,PRESTO,0.0,-2.0,True,3.4839513301849365,0.9929519295692444,24.33225440979004,21.75048828125,0.9837031364440918,2.7775876181466237,3.246471221412792,4.3240964622268185,2.990258578108873,0.016605854034423828
3567,010701,P248,8468,PRESTO,-4.0,-12.0,False,2.4383955001831055,0.9764723181724548,18.96494483947754,18.558395385742188,0.9476000070571899,2.7680298600878035,3.6510437577712467,4.363390727883213,3.3961087859734778,0.01663804054260254
3568,010704,P237,2952,SCAFE,-2.0,-28.0,True,1.2254538536071777,0.8057766556739807,5.350804805755615,3.858109951019287,0.515385091304779,2.3005052634647916,3.1530847892973637,4.199209000389198,2.728788141545636,0.01662731170654297
3569,010707,P237,2952,SCAFE,-6.0,-5.0,False,3.143171787261963,0.9948503971099854,22.210813522338867,21.89640235900879,0.9714877009391785,2.6581413745880127,3.0299684228980475,4.322359841303573,2.847534135369407,0.016545772552490234
3570,010710,P317,332,STRAFFIC,-6.0,-23.0,True,1.910670518875122,0.9242420792579651,13.08749771118164,11.318021774291992,0.7569323182106018,3.2391311781747,3.082850085305523,4.222093935524763,2.863374159221498,0.016641855239868164
3571,010713,P317,332,STRAFFIC,-5.0,-24.0,False,2.136279344558716,0.9220725893974304,14.788737297058105,12.942948341369629,0.7425589561462402,3.284851006099156,3.410738989789466,4.274404061934119,3.1872832485525504,0.017108440399169922
3572,010716,P299,8580,PSTATION,-13.0,-6.0,True,3.3888514041900635,0.9716541171073914,19.061317443847656,17.401920318603516,0.9462958574295044,3.2071971212114607,3.636864642125598,4.401554015098108,3.4100673633646994,0.016552448272705078
3573,010719,P299,8580,PSTATION,-11.0,-22.0,False,2.257014274597168,0.9034349918365479,12.982423782348633,12.49340534210205,0.835622251033783,3.208205665860857,3.6560462909391136,4.41420608740525,3.416148199468574,0.01784229278564453
3574,010722,P237,1502,OHALLWAY,-10.0,-5.0,True,3.6139016151428223,0.9968260526657104,22.80648422241211,20.955387115478516,0.9774348139762878,3.6372999463762556,3.7822989664873177,2.8542529790688524,2.8126917330279366,0.016537189483642578
3575,010725,P237,1502,OHALLWAY,-15.0,-8.0,False,3.745283365249634,0.9976550936698914,23.838117599487305,23.5317325592041,0.9798608422279358,3.5903307369777133,3.768183893080978,2.4397848658970878,2.6335138537732896,0.01658344268798828
3576,010728,P237,5561,OMEETING,-12.0,-5.0,True,2.903550148010254,0.9861644506454468,15.051541328430176,12.945761680603027,0.9522175192832947,3.281140531812395,4.126452869286211,4.642729048321027,3.8836744403701613,0.016967058181762695
3577,010731,P237,5561,OMEETING,-4.0,0.0,False,3.0997278690338135,0.9956062436103821,22.59830665588379,22.284791946411133,0.982807993888855,3.3941034248897006,4.02987662878183,4.455898044347107,3.7581090879827426,0.017351627349853516
3578,010734,P295,4297,DWASHING,-13.0,-27.0,True,3.515625476837158,0.9618478417396545,21.423385620117188,20.181373596191406,0.8759294748306274,3.7844426972525462,4.0765738665567435,3.475922813514852,3.3358381616407846,0.016541242599487305
3579,010737,P295,4297,DWASHING,-9.0,-27.0,False,3.6593120098114014,0.9698804020881653,21.829633712768555,19.886268615722656,0.8878883719444275,3.7406634262629916,4.329207494161888,3.336202201837299,3.437777055629227,0.01697564125061035
3580,010740,P269,5104,OOFFICE,-7.0,-20.0,True,2.9862685203552246,0.893897533416748,18.935781478881836,16.004493713378906,0.6431753039360046,3.1944596426827565,3.718399486079938,3.9634682208783727,3.261946889646709,0.016552209854125977
3581,010743,P269,5104,OOFFICE,-2.0,-20.0,False,2.556279182434082,0.7803921699523926,20.279762268066406,16.54196548461914,0.6454207301139832,3.205733163016183,3.7805774850281,4.226353954746633,3.4054027207694273,0.016854524612426758
3582,010746,P299,211,SCAFE,-5.0,-4.0,True,2.9564030170440674,0.9872545599937439,20.094009399414062,17.999557495117188,0.9640978574752808,3.0675499779837474,3.9426241611009436,4.57032080387152,3.7311824283468544,0.0165097713470459
3583,010749,P299,211,SCAFE,-9.0,-14.0,False,2.368725061416626,0.9662272930145264,16.683441162109375,16.155393600463867,0.9189803004264832,3.106221948351179,3.5368669518940448,4.454329283800451,3.3315322716491065,0.016749143600463867
3584,010752,P317,7078,SCAFE,-15.0,-4.0,True,2.39804744720459,0.9686541557312012,19.090269088745117,16.216773986816406,0.8989907503128052,3.0964634077889577,3.3504941952328795,4.281237145147759,3.018800736918482,0.01676774024963379
3585,010755,P317,7078,SCAFE,-15.0,-8.0,False,2.7892909049987793,0.9802906513214111,22.53418731689453,21.775684356689453,0.9137715101242065,2.9389700889587402,3.509889563502114,4.293202063286968,3.192347312168853,0.0165712833404541
3586,010758,P299,7178,NPARK,-10.0,-8.0,True,3.0275564193725586,0.9849033355712891,16.07939338684082,13.899439811706543,0.9477775692939758,3.7577435289110457,4.229921679011286,4.554638608857209,3.9889725856082605,0.016649723052978516
3587,010761,P299,7178,NPARK,-1.0,-25.0,False,2.023188352584839,0.9655365347862244,15.305487632751465,14.762267112731934,0.865739107131958,3.3915092945098877,3.7449547895809734,4.138570377881547,3.392042425906563,0.01673150062561035
3588,010764,P308,27,NFIELD,-14.0,-26.0,True,2.509244680404663,0.5566154718399048,15.093039512634277,12.370377540588379,0.5003179907798767,3.01256901877267,3.714777335750804,4.209651268990048,3.4174571467132817,0.016587018966674805
3589,010767,P308,27,NFIELD,-4.0,-29.0,False,2.643503189086914,0.5807843804359436,16.091630935668945,13.414020538330078,0.5040733814239502,3.1378940514155795,3.8727938061843625,4.319632258740563,3.567193122143361,0.016752243041992188
3590,010770,P237,2002,SPSQUARE,-12.0,-10.0,True,2.5869510173797607,0.9811016321182251,15.619948387145996,15.12942123413086,0.9297988414764404,3.8456854139055525,3.6599498659147436,3.988939283369035,3.320588361604862,0.016548633575439453
3591,010773,P237,2002,SPSQUARE,-5.0,-14.0,False,2.6841938495635986,0.9818673133850098,18.48154640197754,18.257110595703125,0.932523250579834,3.797879082815988,4.041782337835683,4.500326838100606,3.7961285085816776,0.01659536361694336
3592,010776,P272,8465,DWASHING,-7.0,-29.0,True,2.7123467922210693,0.7788085341453552,17.30234146118164,14.123143196105957,0.6456573605537415,3.3315185819353377,3.951262082384513,4.502307501376029,3.6870950482894753,0.01650547981262207
3593,010779,P272,8465,DWASHING,-3.0,-1.0,False,4.244626998901367,0.8890300989151001,31.869112014770508,31.468124389648438,0.8361506462097168,3.494971343449184,3.7965392363746484,4.23746153629725,3.4315687671766635,0.016855478286743164
3594,010782,P308,6818,DWASHING,-9.0,-19.0,True,3.7697830200195312,0.9967811107635498,22.785417556762695,20.830745697021484,0.9928069114685059,3.730835574013846,3.6454564257405266,3.476085959674141,3.011847620008669,0.016870975494384766
3595,010785,P308,6818,DWASHING,-4.0,-21.0,False,4.04743766784668,0.9991363883018494,27.953954696655273,27.459720611572266,0.9979358315467834,3.693969488143921,3.7745336924838293,4.013535865022939,3.3507810172870856,0.01655125617980957
3596,010788,P237,7302,TBUS,-14.0,-28.0,True,1.88540518283844,0.9536464214324951,13.639028549194336,12.941041946411133,0.8658133149147034,3.561364616666521,4.073486500507751,4.518787184279295,3.804781144310719,0.01670074462890625
3597,010791,P237,7302,TBUS,-12.0,-12.0,False,3.7474558353424072,0.9986338019371033,24.499006271362305,24.27704620361328,0.9932662844657898,3.6677053655896867,4.080077221241769,4.556188649570388,3.8308065244789797,0.016867876052856445
3598,010794,P272,3570,PCAFETER,-1.0,-14.0,True,3.324465036392212,0.9915491938591003,20.00994873046875,18.63506317138672,0.9730234146118164,3.3635912282126292,4.18044192084144,4.598684695802612,3.942487040220224,0.016802072525024414
3599,010797,P272,3570,PCAFETER,-4.0,-15.0,False,3.0954291820526123,0.984442949295044,18.27658462524414,17.83458137512207,0.9528869986534119,3.2952228614262173,4.1476825261982855,4.5265902408672165,3.9072009398063345,0.016842365264892578
3600,010800,P317,7148,OHALLWAY,-7.0,-18.0,True,3.2331197261810303,0.9717719554901123,22.449438095092773,21.759244918823242,0.9292318224906921,3.176204647336687,3.4357515855996383,4.11596074546743,3.071838385145654,0.01674342155456543
3601,010803,P317,7148,OHALLWAY,-4.0,-26.0,False,2.554497241973877,0.9502407908439636,18.55875015258789,18.137948989868164,0.8544204831123352,3.205221516745431,3.1292873099145324,4.186186946645594,2.8300164587864542,0.016849040985107422
3602,010806,P295,7264,DWASHING,-6.0,-28.0,True,2.157960891723633,0.9641062021255493,17.61699867248535,13.758451461791992,0.8875611424446106,3.159818036215646,3.030726022010925,4.251337263773756,2.7905992298288522,0.016688108444213867
3603,010809,P295,7264,DWASHING,-9.0,-19.0,False,4.097817897796631,0.9978621602058411,28.78326988220215,28.1400203704834,0.9890699982643127,3.3757100786481584,3.8122738677223826,4.40428130096209,3.4962816708330755,0.01689004898071289
3604,010812,P361,211,PCAFETER,-3.0,-17.0,True,1.7352575063705444,0.8410741090774536,14.00274658203125,12.818885803222656,0.7102088928222656,3.5769943509783064,3.8434021753297194,4.339870363825435,3.539115900962106,0.01662755012512207
3605,010815,P361,211,PCAFETER,-2.0,-28.0,False,1.2322478294372559,0.7038496136665344,8.178189277648926,6.957123279571533,0.45038095116615295,3.4436192171914235,3.539800310484435,4.1533079107330355,3.194621424203377,0.01664113998413086
3606,010818,P299,3112,OMEETING,-3.0,-16.0,True,2.769153356552124,0.9547454714775085,14.770122528076172,13.39175796508789,0.893385648727417,3.5500195026397705,3.5395598839624887,4.4823791679057265,3.355111219272709,0.01676177978515625
3607,010821,P299,3112,OMEETING,-15.0,-25.0,False,1.9504492282867432,0.8991785645484924,11.405083656311035,10.76327896118164,0.7625892758369446,3.0352687495095387,2.7632782408644543,4.31857490220371,2.6380982654496146,0.016765832901000977
3608,010824,P237,1594,STRAFFIC,-15.0,-1.0,True,1.5992703437805176,0.9328429102897644,14.774114608764648,13.494344711303711,0.8005576133728027,2.746709244591849,3.6476928283358183,4.408980003683964,3.3683658629101294,0.01672649383544922
3609,010827,P237,1594,STRAFFIC,-11.0,-3.0,False,3.082195281982422,0.9958385825157166,25.605703353881836,25.074207305908203,0.9766474366188049,2.89934195790972,3.756528421364862,4.314046184162325,3.4490555064235346,0.016880273818969727
3610,010830,P308,7402,STRAFFIC,-12.0,-15.0,True,2.9155590534210205,0.9625206589698792,16.623685836791992,15.70560359954834,0.8691754937171936,3.1690737860543385,4.071746090816877,4.57051158640602,3.8260369774302494,0.016857385635375977
3611,010833,P308,7402,STRAFFIC,-4.0,-14.0,False,3.0355844497680664,0.9674134850502014,20.06523895263672,19.3671875,0.8894374966621399,3.1690742628914967,4.14516962180617,4.5551025441234625,3.8962978812375937,0.016928672790527344
3612,010836,P299,6829,DKITCHEN,-10.0,-12.0,True,2.764234781265259,0.9654728174209595,16.28253173828125,14.729412078857422,0.9193013906478882,3.5009676047733853,4.20278794314996,4.562897208810305,3.9458570381325027,0.016643047332763672
3613,010839,P299,6829,DKITCHEN,-4.0,-19.0,False,2.7522358894348145,0.990607738494873,20.99636459350586,19.608190536499023,0.9674402475357056,3.3105575697762624,4.290340125958735,4.5922000933361575,4.052522754056961,0.016950130462646484
3614,010842,P317,8838,NRIVER,-8.0,-7.0,True,3.309333562850952,0.9739724397659302,18.458192825317383,17.17250633239746,0.9395449757575989,3.3032518114362444,3.8895687067929097,4.269303102633688,3.5465186205326336,0.01674962043762207
3615,010845,P317,8838,NRIVER,-6.0,-14.0,False,2.4443206787109375,0.9594936370849609,16.434823989868164,16.01094627380371,0.9002390503883362,2.7677807126726424,3.544280827042773,3.991525157530762,3.172383365748695,0.016866445541381836
3616,010848,P317,1355,TMETRO,-9.0,-11.0,True,3.471642255783081,0.9760718941688538,22.630151748657227,21.173479080200195,0.944062352180481,3.072401591709682,4.09288553643412,4.630542807446649,3.8664811242998027,0.016860485076904297
3617,010851,P317,1355,TMETRO,-1.0,-19.0,False,2.8560469150543213,0.956590473651886,19.182125091552734,18.44656753540039,0.88719242811203,3.105964115687779,3.7545714919275173,4.419022640337356,3.518999148233379,0.016553878784179688
3618,010854,P237,2436,SPSQUARE,-14.0,-6.0,True,2.9763622283935547,0.985539972782135,21.921546936035156,21.02802276611328,0.9589961767196655,3.606983116694859,4.334169607851443,4.681692901512865,4.119246238986967,0.016793489456176758
3619,010857,P237,2436,SPSQUARE,-5.0,-15.0,False,3.0577335357666016,0.9904739260673523,20.29475212097168,19.992591857910156,0.9706008434295654,3.6948081084660123,4.229432327536301,4.632757067868852,4.00508977246046,0.016811847686767578
3620,010860,P317,1594,OOFFICE,-7.0,-3.0,True,2.881485939025879,0.9554314613342285,18.59784507751465,17.08436393737793,0.9105382561683655,3.276740312576294,3.3708410265354516,4.026317929696237,3.020724307730478,0.01685309410095215
3621,010863,P317,1594,OOFFICE,-1.0,-12.0,False,3.9654383659362793,0.9862601161003113,29.14150047302246,27.601112365722656,0.9603810906410217,3.344646521977016,3.5594034273135664,3.8202142599134263,3.0367706642099708,0.01655292510986328
3622,010866,P288,7312,SCAFE,-3.0,-25.0,True,1.7528682947158813,0.9400141835212708,11.289990425109863,10.271074295043945,0.7876315712928772,3.1363225323813304,3.622527301298694,4.375124401630423,3.3831942958592185,0.01694178581237793
3623,010869,P288,7312,SCAFE,-11.0,-1.0,False,3.653852939605713,0.9977466464042664,25.857925415039062,25.582599639892578,0.9824742078781128,3.6182636874062672,4.166339993581465,4.501163963636086,3.8648874558352495,0.016840219497680664
3624,010872,P237,1355,TMETRO,-9.0,-11.0,True,2.6203038692474365,0.9942722916603088,17.868486404418945,16.686120986938477,0.9478951096534729,3.0313186986105785,3.2592106544618056,3.7538429965728186,2.82745363527794,0.0169675350189209
3625,010875,P237,1355,TMETRO,-9.0,-10.0,False,3.3760199546813965,0.9978644251823425,23.460201263427734,23.008480072021484,0.9696478247642517,2.9810942241123746,3.5509428762919932,4.138568717946055,3.2170607368795063,0.01666569709777832
3626,010878,P295,211,OHALLWAY,-2.0,-9.0,True,2.3987789154052734,0.9937819242477417,20.91867446899414,17.824880599975586,0.9776353240013123,3.4078009128570557,3.198276425874332,4.267825682825417,2.9632894322280205,0.016954898834228516
3627,010881,P295,211,OHALLWAY,-3.0,-30.0,False,1.4584295749664307,0.9294810891151428,12.494176864624023,11.58629322052002,0.8179145455360413,2.7752528531210765,2.9678747877663683,4.288274511005284,2.754328941897918,0.016544818878173828
3628,010884,P272,5393,NFIELD,-11.0,-5.0,True,3.3470053672790527,0.9166518449783325,21.615720748901367,20.362699508666992,0.800966739654541,3.6664996487753734,4.2175659920425,4.5629238429494245,3.9646165790044443,0.01712632179260254
3629,010887,P272,5393,NFIELD,-12.0,-17.0,False,3.0297441482543945,0.8836362957954407,18.470272064208984,17.459178924560547,0.7466928362846375,3.61676355770656,4.081710934504649,4.5331886061543845,3.8065704768905024,0.01670694351196289
3630,010890,P237,83,NFIELD,-6.0,-14.0,True,2.483661413192749,0.9946462512016296,19.015241622924805,18.211585998535156,0.9546107649803162,3.569007158279419,3.894914292593569,4.410756558999403,3.6035696693116073,0.016803741455078125
3631,010893,P237,83,NFIELD,-2.0,-21.0,False,1.9064748287200928,0.9821636080741882,14.297210693359375,14.081639289855957,0.895292341709137,3.4977705478668213,3.8759269925709883,4.584999723111487,3.6765368607147075,0.01670074462890625
3632,010896,P248,8312,PCAFETER,-3.0,-17.0,True,2.7819037437438965,0.9690679907798767,18.66898536682129,17.347816467285156,0.9428730607032776,2.9218768732888356,3.1190810103270556,4.276854652977091,2.909945174502478,0.01686692237854004
3633,010899,P248,8312,PCAFETER,-12.0,-12.0,False,2.9826014041900635,0.9726353883743286,21.442462921142578,21.11701011657715,0.9523900747299194,3.1312549114227295,3.208022735553898,4.390980245575933,3.0044081159263603,0.016597986221313477
3634,010902,P295,8747,STRAFFIC,-3.0,-6.0,True,3.6802427768707275,0.9960392713546753,27.035280227661133,22.233200073242188,0.9912248253822327,2.732152053288051,3.5653644600805956,4.437897460848548,3.3287166573131386,0.016596555709838867
3635,010905,P295,8747,STRAFFIC,-8.0,-2.0,False,3.738135814666748,0.9987228512763977,30.65313720703125,29.944124221801758,0.9964304566383362,2.916935886655535,3.6206321090249918,4.346723890123185,3.3328452537805178,0.01695728302001953
3636,010908,P299,8838,TMETRO,-10.0,-4.0,True,3.995074987411499,0.9985529184341431,27.780445098876953,24.44034767150879,0.9976149797439575,3.269486767905099,4.119403077498206,4.559405258726608,3.8565369245058636,0.01664566993713379
3637,010911,P299,8838,TMETRO,-7.0,-23.0,False,2.68196964263916,0.9756781458854675,15.550143241882324,14.86685848236084,0.9602842330932617,3.421295200075422,3.942795587016435,4.422957950967345,3.6442159333693787,0.016870737075805664
3638,010914,P288,6930,OHALLWAY,-14.0,-21.0,True,3.3065805435180664,0.9855433106422424,20.938880920410156,19.59745216369629,0.9436679482460022,3.590552432196481,3.9817611484285487,4.540116586073762,3.7113135893214912,0.016680479049682617
3639,010917,P288,6930,OHALLWAY,-9.0,-5.0,False,4.0284247398376465,0.9979948997497559,29.597591400146484,29.373462677001953,0.9823484420776367,3.5746961661747525,3.8405895988382457,4.4803697101361015,3.546051911946607,0.016797304153442383
3640,010920,P299,1116,DLIVING,-8.0,-22.0,True,2.4870381355285645,0.9665873050689697,14.459335327148438,12.820671081542969,0.9007325768470764,3.4493874481746127,4.28189317593244,4.62372663352569,4.049809405978196,0.016597747802734375
3641,010923,P299,1116,DLIVING,-5.0,-16.0,False,3.544006824493408,0.9936356544494629,22.326032638549805,21.272132873535156,0.9806901216506958,3.3849586759294783,3.914396337085902,4.509783414176208,3.6910086398469013,0.016874074935913086
3642,010926,P288,5561,PCAFETER,-4.0,-17.0,True,2.4146759510040283,0.9845049977302551,17.290721893310547,15.574902534484863,0.9328198432922363,2.7589097363608226,3.3705558509162765,4.314738876952332,3.118394310841894,0.01682591438293457
3643,010929,P288,5561,PCAFETER,-13.0,-10.0,False,2.6525251865386963,0.9885968565940857,19.57859230041504,19.07386589050293,0.9458093047142029,2.810460635593959,3.627135961764718,4.405046358738689,3.3474669404147113,0.016676902770996094
3644,010932,P248,6147,PCAFETER,-2.0,-26.0,True,1.2037895917892456,0.7291072607040405,6.754892349243164,5.078232765197754,0.5036534667015076,2.8227827548980713,2.905700876748471,3.624250994022287,2.585175308319662,0.016624927520751953
3645,010935,P248,6147,PCAFETER,-3.0,-19.0,False,1.8731675148010254,0.9134119749069214,12.072355270385742,11.80240249633789,0.795001745223999,3.1507524081638882,2.9065292142898547,2.417350874760315,1.9558074973415898,0.0175323486328125
3646,010938,P308,1867,OOFFICE,-14.0,-13.0,True,2.627014636993408,0.9662112593650818,17.09834861755371,16.055152893066406,0.9342377781867981,2.8649147238050188,2.9931682770845915,4.2862542507993995,2.8299722695969853,0.01665329933166504
3647,010941,P308,1867,OOFFICE,-1.0,-22.0,False,3.456184148788452,0.9944928288459778,24.380441665649414,23.904541015625,0.9857190251350403,2.95438061441694,3.5632946306167272,4.386323664278672,3.3362752835455183,0.016588926315307617
3648,010944,P361,1594,TMETRO,-7.0,-6.0,True,3.5040106773376465,0.9792526364326477,20.012134552001953,17.91105842590332,0.9642183184623718,3.1705586229051863,3.7600708994865064,4.500293391789674,3.465744654083462,0.016547679901123047
3649,010947,P361,1594,TMETRO,-2.0,-13.0,False,3.795884847640991,0.998180627822876,29.137067794799805,28.5580997467041,0.9950249791145325,3.4611924375806535,3.977414203347462,4.553971847328277,3.7316331779009895,0.016565322875976562
3650,010950,P288,200,STRAFFIC,-13.0,-22.0,True,2.109649896621704,0.9591156840324402,13.039636611938477,11.563416481018066,0.9094701409339905,3.0536423410688127,3.222973852693997,4.202056429624254,2.894483848401325,0.016571760177612305
3651,010953,P288,200,STRAFFIC,-6.0,-23.0,False,2.498230457305908,0.9767870903015137,15.488190650939941,14.711804389953613,0.9375057816505432,3.160982540675572,3.7866634609098164,3.9772627001361585,3.202892642180977,0.0168612003326416
3652,010956,P272,3240,DWASHING,-13.0,-23.0,True,2.3652071952819824,0.9238387942314148,15.377893447875977,14.137823104858398,0.7951710224151611,3.757331269127982,3.9331829227565906,4.289819012925837,3.603709358642141,0.01688671112060547
3653,010959,P272,3240,DWASHING,-10.0,-29.0,False,2.6164047718048096,0.8925457000732422,17.607736587524414,15.415382385253906,0.7915907502174377,3.7776813166482106,3.859539568447126,4.40644079902299,3.552466368893559,0.016705751419067383
3654,010962,P295,5142,SCAFE,-10.0,-17.0,True,2.0558667182922363,0.8858596086502075,15.429749488830566,14.302414894104004,0.761462390422821,3.084982258932931,3.8953871265551974,4.411965069757963,3.581835756169682,0.01850724220275879
3655,010965,P295,5142,SCAFE,-8.0,-15.0,False,2.066389560699463,0.9086816310882568,17.72878646850586,16.901750564575195,0.810982346534729,3.2819691385541643,3.723667044076382,4.332883744129057,3.4018842884600278,0.016946792602539062
3656,010968,P248,302,NRIVER,-5.0,-8.0,True,2.969766855239868,0.9892615675926208,22.12706756591797,20.089580535888672,0.9740248322486877,3.2654880455562045,3.4174967122879756,4.33624535602299,3.1755385515500527,0.016845703125
3657,010971,P248,302,NRIVER,-13.0,-4.0,False,3.213632583618164,0.9934446811676025,25.823461532592773,25.52875518798828,0.9838042855262756,3.236999886376517,3.5075725453085096,4.067467870050053,3.1381891586855337,0.016604185104370117
3658,010974,P248,5049,NRIVER,-12.0,-15.0,True,2.6237034797668457,0.9637060761451721,16.72926902770996,15.849615097045898,0.9168664216995239,3.3464203221457347,3.416697763273857,4.381317954675438,3.236651075132069,0.016607999801635742
3659,010977,P248,5049,NRIVER,-9.0,-3.0,False,3.5059361457824707,0.9936535954475403,25.792787551879883,25.630962371826172,0.9774311780929565,3.546433687210083,3.3384767409756733,4.046966374245927,3.0399410637528006,0.016759157180786133
3660,010980,P288,1553,PRESTO,-14.0,-18.0,True,1.957686424255371,0.9071882367134094,12.777262687683105,11.550965309143066,0.7946124076843262,2.8666339261191234,3.273716844005066,4.301810538257824,2.91614509435825,0.01672959327697754
3661,010983,P288,1553,PRESTO,-7.0,-16.0,False,2.4332938194274902,0.956703245639801,15.29674243927002,14.869250297546387,0.863294780254364,3.3276772839682445,3.6079944150937364,4.175898618980474,3.2341569986564416,0.016893386840820312
3662,010986,P260,6529,SCAFE,-7.0,-12.0,True,2.8036060333251953,0.9837865829467773,17.148962020874023,16.41387176513672,0.9365492463111877,3.599866662706648,3.8004635950055143,4.429822372838883,3.572259391951912,0.01659250259399414
3663,010989,P260,6529,SCAFE,-14.0,-3.0,False,3.555288553237915,0.9937869906425476,22.046035766601562,21.933425903320312,0.9732208251953125,3.819922004427229,3.864013812973618,4.346996569473424,3.586050868595699,0.016555070877075195
3664,010992,P295,5639,TBUS,-15.0,-29.0,True,2.265676259994507,0.8441768884658813,14.087557792663574,12.624723434448242,0.6428398489952087,3.2771322386605397,4.022570116724869,4.624958762431908,3.7338134086478125,0.016739606857299805
3665,010995,P295,5639,TBUS,0.0,-19.0,False,2.9434397220611572,0.8997341990470886,26.104183197021484,24.775341033935547,0.7168024778366089,3.476354326520647,4.007626173958438,4.287102358620447,3.6248484060734554,0.016591310501098633
3666,010998,P308,211,TBUS,-11.0,-3.0,True,3.0691630840301514,0.8864250183105469,16.29949378967285,14.851607322692871,0.7430164813995361,3.45945075580052,3.7133018746216635,4.307562697173753,3.3428114779699416,0.01668095588684082
3667,011001,P308,211,TBUS,-5.0,-11.0,False,3.478606939315796,0.913987398147583,24.090587615966797,22.557632446289062,0.816162645816803,3.5026325157710483,3.660304330720979,4.29292125708297,3.3411650282541845,0.016686201095581055
3668,011004,P361,8468,NRIVER,-14.0,-6.0,True,3.140673875808716,0.9698956608772278,17.244274139404297,15.690872192382812,0.921604335308075,3.4282918316977367,3.80579561496534,4.439256311764504,3.533698854985779,0.016892671585083008
3669,011007,P361,8468,NRIVER,-8.0,-1.0,False,3.595001697540283,0.9934632778167725,28.094932556152344,27.86177635192871,0.9667758345603943,3.437532697405134,3.6218256065705354,4.345688265684814,3.3186465842498243,0.016540050506591797
3670,011010,P269,7402,NPARK,-5.0,-16.0,True,2.1478943824768066,0.8875240087509155,16.74957275390625,15.389799118041992,0.8014029264450073,3.1443893909454346,4.057088639834711,4.601866466845206,3.8211200029402583,0.01653265953063965
3671,011013,P269,7402,NPARK,-2.0,-2.0,False,3.8530685901641846,0.992023229598999,27.0673770904541,26.695541381835938,0.96769779920578,3.453137363706316,3.8823702774841578,4.532405788510876,3.5903408701965867,0.016878843307495117
3672,011016,P260,118,TMETRO,-9.0,-15.0,True,2.8451590538024902,0.9936798214912415,19.45667839050293,17.770259857177734,0.9808641076087952,3.5896874836512973,3.7373363413102076,4.540973254507454,3.5257355286384127,0.016582727432250977
3673,011019,P260,118,TMETRO,-11.0,-15.0,False,3.1306183338165283,0.9944382309913635,21.421937942504883,21.19880485534668,0.9830766916275024,3.5725523063114712,3.794159505631355,4.435541958331392,3.548362616330284,0.016721248626708984
3674,011022,P361,8098,OOFFICE,-7.0,-13.0,True,3.5543394088745117,0.9928771257400513,24.226638793945312,21.624130249023438,0.9740453362464905,3.5793094294411794,3.841449407270697,4.503609910693334,3.6215657008517748,0.016532421112060547
3675,011025,P361,8098,OOFFICE,-3.0,-11.0,False,4.07474946975708,0.9968982934951782,30.782705307006836,29.734275817871094,0.9890716075897217,3.536578348704747,3.8988279827741867,4.425261598067235,3.619886836342828,0.016508817672729492
3676,011028,P272,118,DKITCHEN,-11.0,-11.0,True,3.2997522354125977,0.8661584258079529,23.361328125,22.928871154785156,0.7999025583267212,3.5926741872515,4.067110233889303,4.5864502709690695,3.8099537280499782,0.01690220832824707
3677,011031,P272,118,DKITCHEN,-6.0,-12.0,False,3.417494058609009,0.8626571893692017,23.334430694580078,22.826522827148438,0.7895445227622986,3.5924060004098073,4.130536270327909,4.6172940529437865,3.858366961442407,0.0166318416595459
3678,011034,P260,4992,NRIVER,-5.0,-4.0,True,3.158700704574585,0.9670953154563904,18.39663314819336,13.863433837890625,0.9165279865264893,3.2690313202994212,3.621988254455872,4.528269463987636,3.4027063098411716,0.017768144607543945
